x_km,y_km,radius_m,depth_m
0.3414724522649968,0.244225107848409,0.457883495038496,0.03400595817383862
0.20195368859700524,0.8452936114227118,0.1560917311549099,0.01076294306919396
0.4569706520587904,0.3239160985689188,0.12313277655885901,0.008352517398471919
0.019346278737631284,0.3793602604258032,0.2107652879496677,0.014837104518528653
0.633432139824853,0.39327253716593635,0.3315569231499312,0.024081555872838282
0.7105976011438973,0.4517315708310492,0.14158672254115634,0.009697304127695462
0.24515488006003516,0.6852835458096044,0.0932772410229473,0.006207234427309547
0.24320327258040353,0.5893202535122706,0.3816504046402375,0.027990367157825567
0.7553552129128709,0.5584106109571576,0.35063391542424915,0.025565646222955447
0.34222631047171015,0.45565249926965734,0.2747966401296586,0.01970203740247337
0.9896593232684736,0.6875173685250531,0.21574513396115713,0.015212159548070118
0.5462083868810055,0.5504423108182039,0.08177156371211874,0.005392371375281272
0.7614176316507476,0.9014632108000631,0.4350256330482036,0.03219439773423391
0.25300125444632626,0.8651578878031231,0.13662761223814102,0.009334661339754633
0.03711250788814724,0.27520289840663004,0.32474926285552524,0.02355336329697396
0.7959750437952184,0.6524038704472299,0.3214666846244811,0.023298946610035353
0.34077064530671475,0.13509815848002504,0.35762886887993983,0.026111231144444517
0.3406585693032508,0.44511446629187146,0.3667027018164907,0.02682005822171103
0.270952155340464,0.19349591480799289,0.1906954039101323,0.013331887321545943
0.6516741477764398,0.25238011999926846,0.488300453021007,0.0364262506703166
0.32788276723711707,0.051465604548865285,0.41850872200818423,0.030889441621197247
0.5115580729042869,0.6378025866550674,0.23785745703961875,0.016884591644225004
0.8709880719173153,0.6487720184433502,0.48886123901852807,0.03647097248439574
0.9161142951710752,0.9975589012940915,0.11250279948613065,0.007584056016699388
0.6293563391475782,0.2153697973485792,0.08697466917907848,0.0057599514211623725
0.3970779439145491,0.2667786255896851,0.36641818956758393,0.02679781423369983
0.8069125649269062,0.5753219704601628,0.39101296573130034,0.028725016142232634
0.545478329274894,0.3425155456766079,0.45869312934300216,0.0340702407260937
0.7893768131194213,0.799657572708889,0.4997670720121317,0.03734139501764589
0.4572359440507332,0.8995337932772188,0.09275606897801468,0.006170166576725298
0.04458106655827654,0.7728235364515159,0.2609524283550749,0.018642837248297184
0.45572908544524726,0.15241412836120205,0.4510837630002355,0.03346639048434624
0.42084052558031027,0.4036997977398241,0.31333527078776074,0.022669495636556628
0.6788143927450239,0.246249087098522,0.1416208306951412,0.00969980141216745
0.018607309742091793,0.029950911917560052,0.25465099552998255,0.018161994606538476
0.6803532345166476,0.0996902624686119,0.2435123852163666,0.017314060883191065
0.6742650126958306,0.12841375338464633,0.2038360876766186,0.014316254235680304
0.543067312341978,0.6893160251532806,0.38252005211874573,0.02805855358443183
0.47745900157163446,0.7110228984036996,0.4634153501871747,0.03444532659216936
0.7073477781892449,0.7325182465073727,0.4399005031270222,0.03258020774806552
0.2984177491735098,0.5429609907956988,0.2649696904902938,0.018949801673881907
0.1622041857389419,0.7488903479330746,0.3882350279648049,0.02850691263755799
0.9311635493442251,0.17244887453718305,0.33097762640420275,0.02403658005779526
0.5679920913775164,0.779141718053289,0.19946976156433288,0.013988673031881433
0.21768655930816494,0.005846921260290183,0.34516691289866236,0.025139758602000812
0.6265009756075407,0.8511762989005133,0.4322059045053861,0.03197137294422657
0.6617232394426857,0.43239847218732796,0.23442013900863107,0.016623884066183838
0.842709103041112,0.21157033937530756,0.2262862787354618,0.01600801824779867
0.3343113826785714,0.4996307293604152,0.2076746456336836,0.014604640496882511
0.56478633102399,0.2493211918777114,0.3392573165304253,0.02467991569515535
0.19314620594716625,0.3436081440437041,0.43013906141949354,0.031807960908866985
0.7513098863839435,0.7337666383214354,0.1949910424861931,0.013653173392445395
0.3523041344005141,0.9344174530655737,0.16788136997983616,0.011634175487252438
0.778110070364409,0.017485021649223276,0.17553050030497824,0.012201714313364158
0.5741059832308053,0.9279527672941081,0.4911385433522689,0.036652620312070505
0.1666730903515995,0.43873764526100856,0.07227930925537739,0.004726001901187021
0.12849685542776357,0.5480636062482144,0.0753234902149198,0.004939085774556411
0.842949052295271,0.2782924059023191,0.3974903310882038,0.02923398603279669
0.8065490168409868,0.878046313260165,0.26278530777111764,0.018782849894014016
0.6256644584348052,0.6858983163552047,0.1743517618074961,0.012114142852166217
0.02867270809744693,0.5838739630086593,0.34545149266567016,0.025161916370435505
0.5469715767088217,0.10362419155126601,0.3624555786983311,0.026488130162607478
0.5455339679040668,0.3819771142095929,0.19320141148124814,0.013519260554490622
0.3363174654238502,0.30108350048657406,0.43377566372703996,0.03209551979088987
0.48547926979670764,0.6284152635667729,0.25343717075389777,0.018069465080777274
0.07696650335874,0.019127863832292924,0.40734092670357736,0.03000910791296932
0.45219849079155816,0.21913159907003021,0.11501185077617711,0.007765005433829815
0.3471271158615983,0.990055708136394,0.35234146485406337,0.02569876113004254
0.02121404216813738,0.6842821070550495,0.07815412926882025,0.005137756825731365
0.8614554261253115,0.3166200056862025,0.30672352086350013,0.02215851043056656
0.4639512868365887,0.352815820939818,0.16964572039124343,0.011764928763687297
0.9651966534263939,0.006763078423157709,0.24108194217489104,0.017129393156216654
0.7401865341192456,0.5842449226670046,0.3669990916291558,0.026843232098362
0.6239059812287019,0.6497589055349116,0.48293743803827316,0.03599873808471652
0.10314313634872274,0.584715058913251,0.45849830207943243,0.03405477130583327
0.6670507687213443,0.6369987881584501,0.4750987273433864,0.035374465526484995
0.5293205440166047,0.8106271091954248,0.2046038400148137,0.014373904797626834
0.656858882063591,0.9383962552476831,0.33972165262460874,0.024716027159228108
0.6685667716235297,0.01684511196438543,0.06200949537693301,0.004011859782254863
0.5323136845084198,0.024301303841864685,0.4705655699845256,0.03501376970682655
0.19495577417186472,0.39685757769355223,0.3374170960544043,0.024536835146813058
0.43136044672435747,0.989495552205309,0.44651330623827334,0.033104033471357534
0.19789361894521518,0.2847533408088744,0.4641487136093368,0.03450360135847318
0.19316388406671192,0.9677685444611598,0.3238976455767398,0.02348734146040995
0.24179423637004271,0.2611602081517229,0.4911258961181472,0.0366516113522131
0.6473000155355786,0.19359721148380038,0.4480676695165471,0.033227238614701886
0.8309240447671359,0.3363027187357518,0.1381699773459064,0.009447353448369493
0.9158773566081357,0.5442860382613823,0.24510567907958508,0.017435190208775167
0.8335185376097983,0.8206151315949057,0.15472606314014237,0.010662309582088515
0.5842831880039515,0.3405514555624881,0.14229614286761222,0.009749254034241912
0.43047755011469113,0.47285325881361007,0.2633530900629573,0.018826236163190912
0.6682929685917872,0.4301895935986765,0.07839116614086816,0.00515441627447842
0.8739922930500265,0.8222275153354168,0.44238700110654244,0.03277710957287466
0.08014703148047642,0.9192324798489032,0.34479203975869555,0.025110572392502445
0.309486486005792,0.06337693852978543,0.3910770238404901,0.028730046784066134
0.5615989643236424,0.11413494604042373,0.34726065255833094,0.025302809440119783
0.3430206020996044,0.46715997907697493,0.2553603640522106,0.018216083672522858
0.21600587132731852,0.434860855338543,0.1926725253360711,0.013479701902346037
0.5548977534979709,0.44721170414929456,0.45922349353277825,0.03411235430815763
0.6017500845470322,0.8004588763728421,0.22921164163219088,0.016229342847262084
0.8818497422917694,0.43424990350431525,0.4632031490858145,0.034428465784730584
0.17022777649395937,0.17726337268565373,0.2608878607531939,0.018637906199280015
0.8556120533864501,0.9615795169904079,0.4465613824802838,0.03310784374650439
0.39502022136947124,0.03578078115436989,0.33804840035622047,0.024585914172410656
0.33641310798215784,0.5690783181586034,0.4939417833829643,0.036876298873352364
0.9486877846259514,0.9165826457516851,0.16998700889094082,0.011790231988603664
0.013143788818851143,0.5234748270683001,0.12979829852215058,0.008836748470239436
0.4130485997861425,0.7638167065105906,0.32759371825926703,0.023773966824542407
0.41324057988064955,0.2564001197481398,0.3457825915393056,0.0251876977650127
0.9574135423504724,0.4322785237460751,0.20056986546142902,0.01407116152011732
0.456216019867854,0.8338985143841496,0.32354066540065557,0.02345967004617748
0.7404413924488444,0.4148277571813407,0.28012534593670874,0.020110721639121164
0.8426889494811313,0.3078810561745986,0.4425903305293415,0.03279321429048693
0.9202973992707011,0.7795615698736378,0.4155647965314416,0.03065721905421449
0.5453536266816905,0.7535646059404351,0.4745891876116076,0.03533391040524019
0.9528041282278096,0.4034113739349058,0.2866579904469992,0.020612473225677337
0.5330797762582016,0.28962820674329925,0.06089897317392685,0.0039351019715071515
0.45822514291144234,0.11552873823406817,0.4763467290929525,0.03547380874896666
0.46488973607322315,0.0935640960899673,0.23029498837191603,0.01631135536717626
0.7454873534848094,0.20731283094883712,0.34336585159404087,0.02499955478722679
0.7063042186381786,0.5263198003130787,0.05361234388992657,0.0034339344318698936
0.19493968327564737,0.20070598320741773,0.1293511161130813,0.008804207220203085
0.641424157943089,0.44681577866143307,0.23770686812289532,0.016873164570834934
0.16055798318987435,0.12047781186569162,0.22898899091282066,0.01621249084486604
0.39059328948637984,0.6562748298017909,0.06142154991442488,0.003971209853380994
0.986231629858884,0.7779727232677511,0.450181577803259,0.03339484288029063
0.10027574698385977,0.7855152248546428,0.2969303235982258,0.02140304913836068
0.6170177286535763,0.8928613505667472,0.44656532024004547,0.03310815583430122
0.7207155398439484,0.697869555815333,0.21878960662955427,0.01544174803741743
0.14158644402842857,0.7377207461619172,0.4709493358161133,0.03504429606175069
0.18628689148404165,0.9739202209106494,0.4868730055133879,0.03631242994355556
0.20589956200884496,0.9718596418373415,0.11685944039890366,0.007898425708118105
0.6798805076113614,0.9569455470020586,0.05484690337436309,0.003518532292542204
0.018423807099826273,0.3859353687631363,0.2773395800715954,0.019897000207004096
0.3310612912929528,0.6076047732414316,0.25455652292287173,0.01815479189187473
0.2134172087226236,0.09470123913610295,0.25031281711408865,0.017831437428598503
0.08899144202501663,0.6215954589751586,0.17656698715343855,0.012278751083458472
0.7657885804527158,0.07963670373836329,0.45112002366606174,0.033469266335228634
0.22072103882431138,0.8337403891695856,0.24443773392198387,0.017384403395957832
0.519351475839578,0.802661683072488,0.2954325039095891,0.021287655296766517
0.6037895039616378,0.6651249552813095,0.3899615475419813,0.02864245380298436
0.016208721629360934,0.38917003138860573,0.21019318727931402,0.014794055869650435
0.9399769631357103,0.4844645573042683,0.4652927256967852,0.03459451990719757
0.5532179499617649,0.46555275878616675,0.19028272988425454,0.013301048071999014
0.8601657276938746,0.4709863571803138,0.13053759345635618,0.008890563565149667
0.18089526606410455,0.46442721864064207,0.21991046700944705,0.015526329585148607
0.7159072033271113,0.6411855057608126,0.38266752837950674,0.028070117813129524
0.5322910743846476,0.8436810951336507,0.10110650644644316,0.006765763230958455
0.5596085666923831,0.6950583775586628,0.05257057843803702,0.0033626521089065225
0.9729560766237757,0.12995166730602237,0.3431607844559332,0.02498359452588105
0.05295731634204082,0.13179976613611577,0.21583243029617033,0.015218739604839982
0.18833792120120096,0.2171534379171719,0.19087702244595223,0.013345461187290599
0.7151241868266516,0.7188788090246869,0.4542663427728203,0.033718863025692325
0.15375022787723103,0.04133278331521395,0.36938495870806926,0.02702982321600294
0.8023696485775921,0.27029269972249015,0.0984172662088508,0.006573567845973477
0.8726612020935594,0.33966977364051887,0.2802612171388291,0.020121149317751264
0.9804033890386724,0.06750456188540521,0.35910291768796304,0.02622629688121271
0.7235722404202231,0.526886522189313,0.2404137729278089,0.017078647377656953
0.7392439209498506,0.9941436867350825,0.487736994047932,0.036381319259699715
0.2792281797917573,0.49644638705359667,0.4503443777462037,0.03340775296395776
0.9373850776552513,0.5809181521340865,0.21035463604749838,0.01480620352790069
0.060523815892842836,0.716060442380255,0.25120224164008714,0.017899177125532333
0.09413014653224228,0.17824729644034565,0.4767231410746194,0.03550377535883756
0.18222695496785235,0.3317738584776553,0.13558404446880012,0.009258463313661086
0.370145025428417,0.9699952909500079,0.39697008650930465,0.02919308567416519
0.3088991189621899,0.10885135697329795,0.1805324675630524,0.01257377162620139
0.4887761241979831,0.751091559177544,0.12641674677573572,0.008590868294165006
0.8971983270997855,0.7469784847146624,0.3111769121914529,0.022502605589396565
0.37892556599135574,0.2200413364285615,0.4807401629012037,0.03582367673297266
0.9867153020036604,0.4110408363897622,0.1481038925819202,0.01017521261414334
0.22695352077901187,0.4464906934414602,0.10240501994398227,0.006858692707158504
0.20075947387431348,0.04389939456060876,0.12826434050588287,0.008725155480857024
0.7704149776569849,0.5883501677455261,0.42517830719034583,0.031415967372079016
0.7539523057486536,0.025701584708746616,0.07540420855483501,0.004944744024272224
0.40960070385978176,0.30056800136938144,0.2823182972822773,0.02027906614445185
0.36459364830932783,0.3086717501983476,0.2879022766796895,0.02070813292208822
0.8252577750460567,0.6876331042083942,0.2665513165955082,0.019070744263009795
0.1862193868921017,0.3452812372262377,0.37018653771283566,0.027092530866312046
0.14082727193519906,0.5269176391392739,0.26576331391785135,0.01901048166216193
0.3615082109409593,0.8680131957447712,0.13872770010122243,0.009488124596959318
0.1468069980318274,0.6999289923649212,0.30059672417426647,0.021685682209781953
0.988742464017165,0.05815797086195851,0.15666805546220192,0.010805429577654718
0.8862818169018541,0.05302814774085762,0.33853801637912456,0.024623982385688865
0.3033685309966676,0.3050532267888282,0.48168685526046673,0.03589909487247091
0.752701725530685,0.23261080157610547,0.3853335159907657,0.028279221940069696
0.10013397376498401,0.8774781095755094,0.4273010566121923,0.03158366636641625
0.7642764372136972,0.7185183025199323,0.3714768992302606,0.027193495722476195
0.17669504393408253,0.9989088333539918,0.1899043578876174,0.013272776277942573
0.4025802331008762,0.6182751673386893,0.239298054996947,0.01699393310128344
0.17488178881982297,0.4529168509497832,0.3136389201342281,0.02269298099240024
0.0531071000960458,0.6894202621225957,0.1081022405942137,0.007267369174040857
0.9615979692704302,0.14681094076066326,0.3771584929715224,0.027638341150757945
0.28212294007702565,0.054312671743723784,0.2794994403557757,0.020062689904001313
0.5007058554133793,0.057380871424828506,0.13019991437816467,0.00886598045900044
0.11611675906827679,0.1742791155042941,0.29253453710385463,0.021064507184197116
0.8810826775608639,0.5512933813947857,0.44226874952110123,0.03276774368471246
0.7808765410751465,0.7539186566812415,0.44089449817698334,0.032658911447776794
0.2994415171795879,0.4068537655855998,0.3094383416209827,0.022368232715861903
0.4377377430152648,0.72900421655319,0.11507222910953943,0.007769363219458804
0.23809248499445257,0.1965590521966698,0.3199988406663405,0.02318523903629653
0.6343408970015733,0.8375766612681333,0.10249129045963859,0.006864869639111558
0.3174814748772614,0.9360548446750971,0.39971694706475785,0.029409078825485723
0.5809904911835612,0.01288769946063728,0.22566132728843757,0.015960761708322918
0.0876352637160327,0.9072142506798363,0.056414555492721626,0.0036261443975411406
0.5205334277172096,0.2471478584968715,0.1581591626914085,0.010915403654901222
0.49891832552893134,0.8056819641637722,0.3645555852842378,0.026652219938130363
0.7888168035784089,0.34599166818180527,0.3110649754328589,0.022493952514101783
0.089885955724617,0.3569847515734135,0.36987572090971205,0.02706821450619204
0.5869904032267405,0.3202355807704891,0.44448849995575085,0.0329435834990727
0.13245998538504622,0.10887888121455203,0.08944939145394756,0.005935320334150015
0.24920671034877317,0.7706023387238805,0.44151194898826834,0.0327078068553009
0.23695738173003666,0.27086511289442294,0.2082083419713064,0.014644765750740092
0.5351189861309396,0.4895638666296358,0.15968765768165338,0.011028209476676364
0.8720910054114162,0.30014385673266986,0.25947825236336947,0.018530274962251965
0.004097321322812597,0.8114935715937703,0.45977133248642954,0.03415585899807415
0.9557535289471164,0.5834065491874666,0.13842034016919286,0.009465654293931857
0.5849125668064507,0.8516247663050114,0.08999758596232785,0.0059742132764964
0.6912337911921027,0.4841663731605498,0.42462368161463915,0.03137216099035318
0.23388456213312303,0.695159751008688,0.28847183579977237,0.02075192968199344
0.544421981589448,0.3593886214338512,0.4961686632112759,0.03705405046473506
0.056390319747951834,0.53759098896409,0.05988283291891119,0.003864952242007807
0.22203855336376865,0.6652015659562356,0.3531898403808296,0.0257649142478662
0.788831495345026,0.2965396894425907,0.10704674948718834,0.007191541445340779
0.14215690866388386,0.8474668954622034,0.1755998669748905,0.012206869005510473
0.5076552235204971,0.48418791857342336,0.4225252485331428,0.03120645474078557
0.23201394066125047,0.21565430536024544,0.30618033118864685,0.022116563890599326
0.9831641634554927,0.8659993677900226,0.2685790208623415,0.01922586963188113
0.15219442844704878,0.5658075197144955,0.40671676420975783,0.02995995520588881
0.6493928372549472,0.1492820521701964,0.07834268860262569,0.005151008888280951
0.6221717423822689,0.3193859755454427,0.29133599735119303,0.020972262184345926
0.2254085039133158,0.0918796835089366,0.40940350521163327,0.03017157259820585
0.6998783696168365,0.0861539185906588,0.38857776410440986,0.028533815983598963
0.014422218100495376,0.1791402867374532,0.24771298871019837,0.017633526624465365
0.9649495255106771,0.3196745080149779,0.08849246920026471,0.005867468705087536
0.03815864606382613,0.18943052102771507,0.22612033470789306,0.015995469289055115
0.0340165553904892,0.9068755776994875,0.3167549672114133,0.022934077929276417
0.48692647628247865,0.4981664442249619,0.4491813702284721,0.03331553319686797
0.28055924114274855,0.04701294210674867,0.3001929835005634,0.02165454720612252
0.3022946549764043,0.9782036533281476,0.20280963831890553,0.014239201513800587
0.47567455233750144,0.3356605280632452,0.21897839887284765,0.015455992450242968
0.6842800196188653,0.7386682303122467,0.3855469508563845,0.028295966820044403
0.4224850547353859,0.682545652729097,0.17471843016793465,0.012141379206822548
0.2913519662544427,0.6952064168116082,0.422630497318887,0.03121476453555725
0.10105521717742405,0.5132389295138668,0.2100272346392153,0.014781570004008884
0.0627714978241708,0.13725584465068674,0.4127281975101841,0.030433569952702206
0.17383079259268208,0.11445033588421738,0.3155927602968843,0.02284413563343504
0.26849518389387717,0.1857369870662008,0.2319183389224191,0.01643429755962173
0.791513311899327,0.6638137639714742,0.4460963757097383,0.033070990894138376
0.875770805316825,0.14887594902738877,0.29153136236102284,0.020987296569199447
0.03555944627553009,0.6863005309585253,0.2385371840049827,0.01693617727815742
0.9709053692510643,0.9577039337262949,0.4973516538174269,0.03714850026716103
0.6660810067174426,0.9428152896404536,0.24922280996706586,0.017748443756973386
0.18679560529282935,0.7639674462694164,0.3567377508041763,0.026041685429856038
0.5578392093336778,0.4404429531840338,0.41620070525734554,0.030707371187665176
0.8319381059743136,0.5912277921821293,0.2748076317820811,0.01970287984641609
0.37369110409173,0.692924117978935,0.09209965376281914,0.0061235001423686755
0.9573696579604455,0.009643040293218164,0.28336367202661567,0.020359347379918433
0.5942226611889717,0.31255980132680394,0.3942720864972923,0.028981034924531357
0.06517619088682991,0.8961353072169499,0.34215793830918795,0.024905553052903883
0.5963561571831096,0.5700770997334499,0.0966890601124887,0.006450246442202844
0.7506291320055588,0.9218869522789555,0.4418019182460193,0.03273077090420953
0.9115759027634124,0.15187290329683334,0.2764240119432732,0.01982679091309657
0.8384097953022167,0.03672198832637541,0.2215273579101401,0.015648394603714918
0.5721345285302305,0.44398797473500984,0.22348412636985937,0.0157962004226966
0.8032481831534442,0.5235925214499983,0.12757298153199087,0.008674890253878848
0.24710141284712905,0.3608999780103448,0.4202460380547444,0.031026537435140018
0.33899369992406914,0.3053589921737707,0.42765977433170504,0.031612011054790654
0.7525304709504441,0.35978399308169273,0.26773118672234575,0.019160997948821066
0.754836241583632,0.5412025611369581,0.47653115208724606,0.03548849068092924
0.12290276999588023,0.42678257411403775,0.240393492522341,0.01707710728375043
0.021385723748864605,0.20612423730716933,0.1959579245795987,0.013725557686304428
0.9408855999972592,0.6611520096933752,0.2334778282359679,0.01655245924930785
0.06529357216599407,0.27349452381701533,0.12584464062980016,0.008549313717568967
0.6908112080032006,0.36931181717273853,0.4897412394184814,0.03654115828684963
0.8428897472303432,0.4083296876150063,0.20659260874421387,0.014523310835187311
0.32581261355337254,0.25873132037037383,0.3732720030489507,0.027333994580192394
0.715693252545116,0.13547657450690032,0.4528022440234534,0.03360270155691413
0.2702856204738554,0.6006457831893484,0.35161739811213855,0.025642309832892136
0.5133967314089637,0.6965083291576585,0.06379506092464943,0.004135474015377085
0.5133131808292588,0.938798217612768,0.13583919313759046,0.009277089738999782
0.7004574402262548,0.9857284950554817,0.14899034461886718,0.010240330376888313
0.8489268241145131,0.989619708347023,0.12938108646981283,0.008806387906347524
0.868441946138909,0.993326383433672,0.4138678407670221,0.03052341139673965
0.4890183409236407,0.9906130665743076,0.4911073778454976,0.036650134021071194
0.16418022746784156,0.7908962002323924,0.35190896095925295,0.025665040338489323
0.844912495197344,0.27066165019311017,0.06753567782344005,0.004395203532238495
0.7864578407726858,0.2248873324016034,0.20845719617114888,0.01466347795219991
0.3149111933832285,0.1343584031686187,0.20496814113437278,0.014401265412759018
0.17392811101019956,0.8317122971223725,0.1987812711359484,0.013937064288058404
0.7146447810339384,0.2542111139955001,0.404660256103982,0.029798042350891788
0.06654781438149449,0.46218546515945746,0.25996391858676476,0.018567353665073068
0.5850078931664466,0.026008087159654192,0.12311384253244913,0.008351144425158108
0.5730409409897468,0.1293521266386527,0.2220500883705263,0.01568787061481029
0.07076202654139019,0.7317218813205363,0.28927875838409517,0.02081398893128559
0.8703399391527968,0.4692861297230574,0.28664418820124354,0.020611412280868272
0.7212730541193585,0.9515573936636713,0.3613004386857441,0.026397898066743333
0.28839953120113004,0.1746814270385676,0.390641477609488,0.028695843382137046
0.5730237200016135,0.843152042188277,0.2569002128419018,0.01833353217316105
0.5609378174895631,0.6014528844843041,0.41524962783316927,0.030632364646191353
0.2857756689283717,0.21882571223261182,0.28022935152500056,0.020118703702858055
0.8115187848258243,0.8622774186242484,0.08867014158822023,0.00588006295120624
0.6141244244473355,0.8105314889343127,0.3854523081400354,0.028288541614365236
0.9630959992545903,0.4934900296185929,0.4531292045583798,0.03362864033306476
0.8620562201803728,0.5899021696432688,0.20803097749616872,0.014631430048814587
0.47292540782687087,0.26372670568762147,0.23472326034847785,0.01664686412656754
0.4918948931213979,0.1562977310059379,0.22254996660172222,0.01572562685005074
0.5155644283232137,0.05339829755833991,0.31418170875980883,0.022734966166489325
0.4615113571133781,0.11118258923957691,0.18885544437961033,0.013194422251485824
0.05480082443785628,0.9720112938238766,0.1498044463602217,0.010300156926459986
0.6224758427929747,0.8157013253220561,0.31555782326832865,0.022841432237169994
0.39373407015250783,0.6747747990038444,0.05496805684927531,0.003526841432647195
0.2766217112951349,0.12529728798251372,0.3349805431717859,0.02434747152322858
0.15980695962874525,0.0965922277419905,0.47520924470867393,0.03538326218499788
0.5034519375348603,0.4983225124551971,0.30636824377137245,0.022131074415623345
0.7355709003673744,0.8920315883738408,0.10046115569766575,0.006719608589849998
0.3679203525201825,0.596531097533709,0.3476863127553949,0.025335966214431172
0.6102881423376223,0.27360467542933553,0.33348374544139664,0.024231190710744678
0.673831527266577,0.28109312602354575,0.3983923684712951,0.029304910761667052
0.06174677019782504,0.48200668812752867,0.06693539049224632,0.004353454246998783
0.8549954408240867,0.26202267145421654,0.06119824002559517,0.003955777463470333
0.018592423593612684,0.7041833651845953,0.432679424849104,0.032008818764442636
0.6846381530617235,0.44657167926532515,0.3966384389138346,0.029167014279923496
0.08729290935691969,0.5650663950243413,0.3326311019018938,0.024164967999796155
0.08789753907535058,0.047030532058189634,0.4806034463317431,0.03581278606927913
0.9417813403196299,0.6507124729479229,0.25230779840377365,0.0179834007938984
0.7637433018105898,0.5569617959385913,0.2838611618865112,0.020397560096156897
0.8213111121051635,0.40637169179933896,0.11930938169928276,0.008075567936602692
0.6717965634627137,0.8700641775113481,0.18645729097380098,0.013015392801629173
0.8192626136366531,0.37151087255029547,0.3891388400103186,0.02857786161702015
0.8707680313082725,0.31036978141333293,0.36555633339510074,0.02673043910932336
0.6620226657990479,0.3349703410382634,0.13667270946972332,0.009337955104831501
0.0034812268559888393,0.9300314191808443,0.4088019361840239,0.03012418250781544
0.18394141892423344,0.7004295176296692,0.2684116231673093,0.019213060144644054
0.11068303712039107,0.7686373263627637,0.30543039354221696,0.022058660166253862
0.3005601266214174,0.6996868608819723,0.17469681238202872,0.01213977331470182
0.028344722488152896,0.8489066811200526,0.23926151042218435,0.016991158803561685
0.7124593655264536,0.2730801261390806,0.3731928718125718,0.027327800167063317
0.47375088227178785,0.0007950174834533419,0.05657609676626367,0.0036372452925437057
0.06843002350970684,0.18535863512249406,0.49580195672049143,0.03702477582340915
0.32317139784888327,0.7502073882659445,0.12490422544188777,0.008481035586186044
0.30916600246754944,0.7084807996690733,0.11898048735441584,0.008051772632982637
0.7948178053442166,0.1649422776387245,0.06083941602637177,0.003930988173554452
